Champion,champIcon,Q,W,E,R
Bard,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Bard.png,11 / 10 / 9 / 8 / 7,No CD <br> recharge: <br> 18 all ranks,22 / 20.5 / 19 / 17.5 / 16,110 / 95 / 80
Belveth,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Belveth.png,1 all ranks,12 / 11 / 10 / 9 / 8,20 / 19 / 18 / 17 / 16,1 all ranks
Blitzcrank,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Blitzcrank.png,20 / 19 / 18 / 17 / 16,10 all ranks,9 / 8 / 7 / 6 / 5,60 / 40 / 20
Brand,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Brand.png,8 / 7.5 / 7 / 6.5 / 6,10 / 9.5 / 9 / 8.5 / 8,13 / 12 / 11 / 10 / 9,110 / 100 / 90
Braum,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Braum.png,8 / 7.5 / 7 / 6.5 / 6,12 / 11 / 10 / 9 / 8,16 / 14 / 12 / 10 / 8,120 / 100 / 80
Briar,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Briar.png,13 / 12 / 11 / 10 / 9,14 / 13 / 12 / 11 / 10,16 all ranks,120 / 100 / 80
Caitlyn,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Caitlyn.png,10 / 9 / 8 / 7 / 6,0.5 all ranks <br> recharge: <br> 26 / 22 / 18 / 14 / 10,16 / 14 / 12 / 10 / 8,90 all ranks
Camille,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Camille.png,9 / 8 / 7 / 6 / 5,17 / 15.5 / 14 / 12.5 / 11,16 / 15 / 14 / 13 / 12,140 / 115 / 90
Cassiopeia,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Cassiopeia.png,3.5 all ranks,24 / 22 / 20 / 18 / 16,0.75 all ranks,120 / 100 / 80
Chogath,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Chogath.png,6 all ranks,11 / 10.5 / 10 / 9.5 / 9,8 / 7 / 6 / 5 / 4,80 / 70 / 60
Corki,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Corki.png,9 / 8.5 / 8 / 7.5 / 7,20 / 18 / 16 / 14 / 12,12 all ranks,2 all ranks <br> recharge: <br> 20 all ranks
Darius,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Darius.png,9 / 8 / 7 / 6 / 5,5 all ranks,24 / 21.5 / 19 / 16.5 / 14,120 / 100 / 80
Diana,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Diana.png,8 / 7.5 / 7 / 6.5 / 6,15 / 13.5 / 12 / 10.5 / 9,22 / 20 / 18 / 16 / 14,100 / 90 / 80
DrMundo,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/DrMundo.png,4 all ranks,17 / 16.5 / 16 / 15.5 / 15,9 / 8.25 / 7.5 / 6.75 / 6,120 all ranks
Draven,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Draven.png,12 / 11 / 10 / 9 / 8,12 all ranks,18 / 17 / 16 / 15 / 14,100 / 90 / 80
Ekko,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Ekko.png,9 / 8.5 / 8 / 7.5 / 7,22 / 20 / 18 / 16 / 14,9 / 8.5 / 8 / 7.5 / 7,110 / 80 / 50
Elise,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Elise.png,6 all ranks,12 all ranks,12 / 11.5 / 11 / 10.5 / 10,3 all ranks
Evelynn,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Evelynn.png,4 all ranks,15 / 14 / 13 / 12 / 11,8 all ranks,120 / 100 / 80
Ezreal,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Ezreal.png,5.5 / 5.25 / 5 / 4.75 / 4.5,8 all ranks,26 / 23 / 20 / 17 / 14,120 / 105 / 90
Fiddlesticks,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Fiddlesticks.png,15 / 14.5 / 14 / 13.5 / 13,10 / 9.5 / 9 / 8.5 / 8,10 / 9 / 8 / 7 / 6,140 / 110 / 80
Fiora,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Fiora.png,13 / 11.25 / 9.5 / 7.75 / 6,24 / 22 / 20 / 18 / 16,11 / 10 / 9 / 8 / 7,110 / 90 / 70
Fizz,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Fizz.png,8 / 7.5 / 7 / 6.5 / 6,7 / 6.5 / 6 / 5.5 / 5,16 / 14 / 12 / 10 / 8,100 / 85 / 70
Galio,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Galio.png,11 / 10 / 9 / 8 / 7,18 / 17 / 16 / 15 / 14,11 / 10 / 9 / 8 / 7,180 / 160 / 140
Gangplank,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Gangplank.png,4.5 all ranks,22 / 20 / 18 / 16 / 14,0.5 all ranks <br> recharge: <br> 17 / 16 / 15 / 14 / 13,170 / 150 / 130
Garen,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Garen.png,8 all ranks,23 / 21 / 19 / 17 / 15,9 all ranks,120 / 100 / 80
Gnar,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Gnar.png,20 / 17.5 / 15 / 12.5 / 10,No CD,22 / 19.5 / 17 / 14.5 / 12,90 / 60 / 30
Gragas,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Gragas.png,10 / 9 / 8 / 7 / 6,5 all ranks,14 / 13.5 / 13 / 12.5 / 12,100 / 85 / 70
Graves,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Graves.png,13 / 11.25 / 9.5 / 7.75 / 6,26 / 24 / 22 / 20 / 18,16 / 15 / 14 / 13 / 12,100 / 80 / 60
Gwen,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Gwen.png,6.5 / 5.75 / 5 / 4.25 / 3.5,22 / 21 / 20 / 19 / 18,13 / 12.5 / 12 / 11.5 / 11,120 / 100 / 80
Hecarim,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Hecarim.png,4 all ranks,14 all ranks,20 / 19 / 18 / 17 / 16,140 / 120 / 100
Heimerdinger,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Heimerdinger.png,1 all ranks <br> recharge: <br> 20 all ranks,11 / 10 / 9 / 8 / 7,11 all ranks,100 / 92.5 / 85 / 77.5 / 70
Hwei,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Hwei.png,10 / 9 / 8 / 7 / 6,18 / 17.5 / 17 / 16.5 / 16,13 / 12.5 / 12 / 11.5 / 11,140 / 115 / 80
Illaoi,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Illaoi.png,10 / 9 / 8 / 7 / 6,4 all ranks,16 / 15 / 14 / 13 / 12,120 / 95 / 70
Irelia,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Irelia.png,10 / 9 / 8 / 7 / 6,20 / 18 / 16 / 14 / 12,16 / 15 / 14 / 13 / 12,125 / 105 / 85
Ivern,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Ivern.png,14 / 13 / 12 / 11 / 10,0.5 all ranks <br> recharge: <br> 20 all ranks,11 / 10 / 9 / 8 / 7,140 / 130 / 120
Janna,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Janna.png,14 all ranks,8 / 7.5 / 7 / 6.5 / 6,16 / 15 / 14 / 13 / 12,130 / 115 / 100
JarvanIV,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/JarvanIV.png,10 / 9 / 8 / 7 / 6,9 all ranks,12 / 11.5 / 11 / 10.5 / 10,120 / 105 / 90
Jax,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Jax.png,8 / 7.5 / 7 / 6.5 / 6,7 / 6 / 5 / 4 / 3,17 / 15 / 13 / 11 / 9,110 / 100 / 90
Jayce,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Jayce.png,16 / 14 / 12 / 10 / 8 / 6,10 all ranks,20 / 18 / 16 / 14 / 12 / 10,6 all ranks
Jhin,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Jhin.png,7 / 6.5 / 6 / 5.5 / 5,12 all ranks,2 all ranks <br> recharge: <br> 24 / 21.5 / 19 / 16.5 / 14,120 / 105 / 90
Jinx,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Jinx.png,0.9 all ranks,8 / 7 / 6 / 5 / 4,24 / 20.5 / 17 / 13.5 / 10,85 / 65 / 45
KSante,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/KSante.png,3.5 all ranks,14 / 13 / 12 / 11 / 10,10 / 9.5 / 9 / 8.5 / 8,120 / 100 / 80
Kaisa,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Kaisa.png,10 / 9 / 8 / 7 / 6,22 / 20 / 18 / 16 / 14,16 / 14.5 / 13 / 11.5 / 10,130 / 100 / 70
Kalista,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Kalista.png,8 all ranks,30 all ranks <br> recharge: <br> 90 / 80 / 70 / 60 / 50,10 / 9.5 / 9 / 8.5 / 8,160 / 140 / 120
Karma,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Karma.png,9 / 8 / 7 / 6 / 5,12 all ranks,10 / 9.5 / 9 / 8.5 / 8,40 / 38 / 36 / 34
Karthus,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Karthus.png,1 all ranks,15 all ranks,0.5 all ranks,200 / 180 / 160
Kassadin,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Kassadin.png,10 / 9.5 / 9 / 8.5 / 8,7 all ranks,21 / 20 / 19 / 18 / 17,5 / 3.5 / 2
Katarina,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Katarina.png,11 / 10 / 9 / 8 / 7,15 / 14 / 13 / 12 / 11,12 / 11 / 10 / 9 / 8,75 / 60 / 45
Kayle,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Kayle.png,12 / 11 / 10 / 9 / 8,15 all ranks,8 / 7.5 / 7 / 6.5 / 6,160 / 120 / 80
Kayn,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Kayn.png,7 / 6.5 / 6 / 5.5 / 5,13 / 12 / 11 / 10 / 9,21 / 19 / 17 / 15 / 13,120 / 100 / 80
Kennen,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Kennen.png,7 / 6.25 / 5.5 / 4.75 / 4,13 / 11.25 / 9.5 / 7.75 / 6,10 / 9 / 8 / 7 / 6,120 / 100 / 80
Khazix,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Khazix.png,4 all ranks,9 all ranks,20 / 18 / 16 / 14 / 12,100 / 85 / 70
Kindred,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Kindred.png,9 all ranks,18 / 17 / 16 / 15 / 14,14 / 12.5 / 11 / 9.5 / 8,180 / 150 / 120
Kled,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Kled.png,11 / 10 / 9 / 8 / 7,11 / 9.5 / 8 / 6.5 / 5,13 / 12 / 11 / 10 / 9,140 / 125 / 110
KogMaw,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/KogMaw.png,7 all ranks,17 all ranks,12 all ranks,2 / 1.5 / 1
Leblanc,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Leblanc.png,6 all ranks,15 / 13.75 / 12.5 / 11.25 / 10,14 / 13.25 / 12.5 / 11.75 / 11,50 / 40 / 30
LeeSin,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/LeeSin.png,10 / 9 / 8 / 7 / 6,12 all ranks,9 all ranks,110 / 85 / 60
Leona,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Leona.png,5 all ranks,14 / 13 / 12 / 11 / 10,12 / 10.5 / 9 / 7.5 / 6,90 / 75 / 60
Lillia,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Lillia.png,6 / 5.5 / 5 / 4.5 / 4,14 / 13 / 12 / 11 / 10,14 all ranks,150 / 130 / 110
Lissandra,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Lissandra.png,8 / 7 / 6 / 5 / 4,10 / 9.5 / 9 / 8.5 / 8,24 / 21 / 18 / 15 / 12,120 / 100 / 80
Lucian,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Lucian.png,9 / 8 / 7 / 6 / 5,14 / 13 / 12 / 11 / 10,19 / 17.75 / 16.5 / 15.25 / 14,110 / 100 / 90
Lulu,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Lulu.png,7 all ranks,18 / 17.5 / 17 / 16.5 / 16,8 all ranks,100 / 90 / 80
Lux,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Lux.png,11 / 10.5 / 10 / 9.5 / 9,14 / 13 / 12 / 11 / 10,10 / 9.5 / 9 / 8.5 / 8,60 / 50 / 40
Malphite,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Malphite.png,8 all ranks,10 / 9.5 / 9 / 8.5 / 8,7 all ranks,130 / 105 / 80
Malzahar,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Malzahar.png,6 all ranks,8 all ranks,11 / 10 / 9 / 8 / 7,140 / 110 / 80
Maokai,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Maokai.png,7 / 6.5 / 6 / 5.5 / 5,14 / 13 / 12 / 11 / 10,18 / 17 / 16 / 15 / 14,130 / 110 / 90
MasterYi,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/MasterYi.png,20 / 19.5 / 19 / 18.5 / 18,10 all ranks,14 all ranks,85 all ranks
Mel,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Mel.png,10 / 9 / 8 / 7 / 6,35 / 32 / 29 / 26 / 23,12 / 11.5 / 11 / 10.5 / 10,120 / 100 / 80
Milio,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Milio.png,10 all ranks,29 / 27 / 25 / 23 / 21,0.5 all ranks <br> recharge: <br> 17 / 16 / 15 / 14 / 13,160 / 145 / 130
MissFortune,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/MissFortune.png,7 / 6 / 5 / 4 / 3,12 all ranks,18 / 17 / 16 / 15 / 14,120 / 110 / 100
Mordekaiser,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Mordekaiser.png,8 / 7 / 6 / 5 / 4,12 / 11 / 10 / 9 / 8,18 / 16 / 14 / 12 / 10,140 / 120 / 100
Morgana,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Morgana.png,10 all ranks,12 all ranks,26 / 23.5 / 21 / 18.5 / 16,120 / 110 / 100
Naafiri,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Naafiri.png,9 / 8.5 / 8 / 7.5 / 7,22 / 20 / 18 / 16 / 14,10 / 9.5 / 9 / 8.5 / 8,120 / 110 / 100
Nami,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Nami.png,12 / 11 / 10 / 9 / 8,10 all ranks,11 all ranks,120 / 110 / 100
Nasus,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Nasus.png,7.5 / 6.5 / 5.5 / 4.5 / 3.5,15 / 14 / 13 / 12 / 11,12 all ranks,120 / 100 / 80
Nautilus,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Nautilus.png,14 / 13 / 12 / 11 / 10,12 all ranks,7 / 6.5 / 6 / 5.5 / 5,120 / 100 / 80
Neeko,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Neeko.png,9 / 8.5 / 8 / 7.5 / 7,16 / 15 / 14 / 13 / 12,12 / 11.5 / 11 / 10.5 / 10,120 / 105 / 90
Nidalee,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Nidalee.png,6 all ranks,13 / 12 / 11 / 10 / 9,12 all ranks,3 all ranks
Nilah,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Nilah.png,4 all ranks,26 / 25 / 24 / 23 / 22,0.5 all ranks <br> recharge: <br> 26 / 22.5 / 19 / 15.5 / 12,110 / 95 / 80
Nocturne,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Nocturne.png,8 all ranks,20 / 18 / 16 / 14 / 12,15 / 14 / 13 / 12 / 11,140 / 115 / 90
Nunu,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Nunu.png,12 / 11 / 10 / 9 / 8,14 all ranks,14 / 13 / 12 / 11 / 10,110 / 100 / 90
Olaf,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Olaf.png,9 all ranks,16 / 15 / 14 / 13 / 12,11 / 10 / 9 / 8 / 7,100 / 90 / 80
Orianna,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Orianna.png,6 / 5.25 / 4.5 / 3.75 / 3,7 all ranks,9 all ranks,110 / 95 / 80
Ornn,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Ornn.png,9 / 8.5 / 8 / 7.5 / 7,12 / 11.5 / 11 / 10.5 / 10,14 / 13.5 / 13 / 12.5 / 12,140 / 120 / 100
Pantheon,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Pantheon.png,11 / 10.25 / 9.5 / 8.75 / 8,13 / 12 / 11 / 10 / 9,22 / 21 / 20 / 19 / 18,180 / 165 / 150
Poppy,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Poppy.png,8 / 7 / 6 / 5 / 4,20 / 18 / 16 / 14 / 12,14 / 13 / 12 / 11 / 10,140 / 120 / 100
Pyke,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Pyke.png,10 / 9.5 / 9 / 8.5 / 8,14 / 13 / 12 / 11 / 10,14 / 13 / 12 / 11 / 10,100 / 85 / 70
Qiyana,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Qiyana.png,7 all ranks,7 all ranks,11 / 10 / 9 / 8 / 7,120 all ranks
Quinn,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Quinn.png,11 / 10.5 / 10 / 9.5 / 9,50 / 45 / 40 / 35 / 30,12 / 11 / 10 / 9 / 8,3 all ranks
Rakan,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Rakan.png,11 / 10 / 9 / 8 / 7,14 / 13 / 12 / 11 / 10,20 / 18 / 16 / 14 / 12,130 / 110 / 90
Rammus,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Rammus.png,12 / 10.5 / 9 / 7.5 / 6,7 all ranks,12 all ranks,90 all ranks
RekSai,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/RekSai.png,4 / 3.5 / 3 / 2.5 / 2,4 all ranks,10 all ranks,100 / 90 / 80
Rell,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Rell.png,11 / 10.5 / 10 / 9.5 / 9,10 all ranks,14 / 13 / 12 / 11 / 10,120 / 100 / 80
Renata,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Renata.png,16 all ranks,28 / 27 / 26 / 25 / 24,14 / 13 / 12 / 11 / 10,150 / 130 / 110
Renekton,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Renekton.png,7 all ranks,16 / 14 / 12 / 10 / 8,16 / 14.5 / 13 / 11.5 / 10,120 / 100 / 80
Rengar,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Rengar.png,6 / 5.5 / 5 / 4.5 / 4,16 / 14.5 / 13 / 11.5 / 10,10 all ranks,110 / 100 / 90
Riven,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Riven.png,13 all ranks,11 / 10 / 9 / 8 / 7,10 / 9 / 8 / 7 / 6,120 / 90 / 60
Rumble,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Rumble.png,10 / 9 / 8 / 7 / 6,6 all ranks,0.5 all ranks <br> recharge: <br> 6 all ranks,130 / 105 / 80
Ryze,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Ryze.png,5 all ranks,11 / 10.5 / 10 / 9.5 / 9,3.5 / 3.25 / 3 / 2.75 / 2.5,180 / 160 / 140
Samira,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Samira.png,6 / 5 / 4 / 3 / 2,30 / 28 / 26 / 24 / 22,20 / 18 / 16 / 14 / 12,5 all ranks
Sejuani,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Sejuani.png,19 / 17.5 / 16 / 14.5 / 13,9 / 8 / 7 / 6 / 5,1.5 all ranks,130 / 110 / 90
Senna,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Senna.png,15 all ranks,11 all ranks,26 / 24.5 / 23 / 21.5 / 20,140 / 120 / 100
Seraphine,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Seraphine.png,8 / 7.5 / 7 / 6.5 / 6,22 all ranks,11 / 10.5 / 10 / 9.5 / 9,160 / 140 / 120
Sett,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Sett.png,9 / 8 / 7 / 6 / 5,18 / 16.5 / 15 / 13.5 / 12,16 / 14.5 / 13 / 11.5 / 10,120 / 100 / 80
Shaco,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Shaco.png,12 / 11.5 / 11 / 10.5 / 10,15 all ranks,8 all ranks,100 / 90 / 80
Shen,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Shen.png,8 / 7.25 / 6.5 / 5.75 / 5,18 / 16.5 / 15 / 13.5 / 12,18 / 16 / 14 / 12 / 10,200 / 180 / 160
Shyvana,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Shyvana.png,8 / 7.5 / 7 / 6.5 / 6,12 all ranks,12 / 11 / 10 / 9 / 8,No CD
Singed,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Singed.png,1 all ranks,17 / 16 / 15 / 14 / 13,10 / 9.5 / 9 / 8.5 / 8,100 all ranks
Sion,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Sion.png,10 / 9 / 8 / 7 / 6,15 / 14 / 13 / 12 / 11,12 / 11 / 10 / 9 / 8,140 / 100 / 60
Sivir,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Sivir.png,10 / 9.5 / 9 / 8.5 / 8,12 all ranks,24 / 22.5 / 21 / 19.5 / 18,120 / 100 / 80
Skarner,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Skarner.png,13 / 11.5 / 10 / 8.5 / 7,10 / 9 / 8 / 7 / 6,20 / 19 / 18 / 17 / 16,120 / 105 / 90
Smolder,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Smolder.png,5.5 / 5 / 4.5 / 4 / 3.5,14 / 13 / 12 / 11 / 10,24 / 22 / 20 / 18 / 16,120 all ranks
Sona,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Sona.png,8 all ranks,10 all ranks,14 all ranks,140 / 120 / 100
Soraka,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Soraka.png,8 / 7 / 6 / 5 / 4,6 / 5 / 4 / 3 / 2,20 / 19 / 18 / 17 / 16,150 / 135 / 120
Swain,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Swain.png,7 / 6 / 5 / 4 / 3,22 / 21 / 20 / 19 / 18,12 / 11.5 / 11 / 10.5 / 10,120 all ranks
Sylas,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Sylas.png,10 / 9 / 8 / 7 / 6,12 / 10.5 / 9 / 7.5 / 6,13 / 12 / 11 / 10 / 9,80 / 55 / 30
Syndra,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Syndra.png,7 all ranks <br> recharge: <br> 7 all ranks,12 / 11 / 10 / 9 / 8,17 all ranks,120 / 100 / 80
TahmKench,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/TahmKench.png,7 / 6.5 / 6 / 5.5 / 5,21 / 20 / 19 / 18 / 17,3 all ranks,120 / 100 / 80
Taliyah,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Taliyah.png,7 / 6 / 5 / 4 / 3,14 / 12.5 / 11 / 9.5 / 8,14 all ranks,180 / 150 / 120
Talon,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Talon.png,8 / 7.5 / 7 / 6.5 / 6,9 / 8.5 / 8 / 7.5 / 7,2 all ranks,100 / 80 / 60
